COSMIC_ID,LN_IC50
1074,1.2411597571616304
1076,2.135665686405648
1037,0.7625693375090776
1014,0.8874173626027039
1048,5.024488936250181
1150,3.658120679727464
1100,-1.3241671047539143
1162,0.7570445909547916
1116,3.142482823545278
1122,-1.6299971493431902
1045,3.670960884371459
1133,3.2127259160232393
1107,-2.252330518007788
1086,-1.5417994900327257
1174,2.408003059080217
1003,1.8232128475676996
1147,-1.2778717522918446
1054,-2.0411284177217066
1187,2.15283555342362
1170,0.6327346644591565
1095,1.6184997869671411
1165,1.099550035529333
1031,4.813860340342153
1173,3.37643692479574
1191,0.1072995139348949
1128,4.306551032895843
1088,2.809601085895544
1042,-1.627945335990816
1142,2.6197208862285555
1024,3.4258237293356357
1121,3.1500988490985473
1136,1.074783194635068
1127,5.058334265962642
1013,2.809384226440438
1198,2.4174597268886537
1160,4.0397460189011785
1007,-1.92916351715108
1032,2.392161909246626
1104,0.1717031169486558
1005,-2.0394642539014667
1038,-0.5208510145278347
1112,-1.39886312871952
1158,-0.8332445183026231
1113,0.5055078595326272
1182,0.5740286409706071
1012,1.4245242982973116
1131,-0.0300407043645574
1146,2.897370050009955
1000,-1.5052625257308063
1153,1.8162738732086616
1079,2.3149582328046465
1106,2.893050588238528
1073,-1.0375865238796125
1051,-1.909673455417059
1167,4.844543362597225
1033,-1.641491775596478
1047,2.034125505948166
1155,-2.865500893084248
1157,-1.656279571752676
1030,2.200780523024264
1025,1.02794645569533
1151,3.6946459999341865
1091,4.124820997630093
1089,4.259119097146602
1094,-0.1519235454493164
1046,2.6158953970752776
1125,1.6004693562839476
1096,2.688050249849894
1087,1.0280029513807252
1194,0.2891259394637858
1169,2.924340080695637
1055,1.2294974743105962
1105,2.156446234302094
1154,-1.474729874220777
1186,0.9931147888255812
1070,6.005078974218638
1082,2.2287047699271683
1039,0.9372609875305102
1050,2.886862106065135
1152,0.4171974080260653
1159,2.9837090928397907
1071,2.2804232475506256
1197,-1.9525791554937657
1137,3.393795208788177
1141,0.4416756708054521
1117,0.517501658311852
1062,1.964309620337882
1006,0.9856607338145644
1139,-0.7938695895814001
1180,1.5485143629888891
1004,4.386059696338232
1185,2.1160341352549743
1058,0.1423014946266271
1090,3.7805263233882154
1040,0.310313061365231
1008,0.1546205697485274
1123,2.6211177652897915
1101,-1.4708409461798362
1093,1.756718889549855
1176,0.5241824127827255
1181,2.0694078040095927
1099,3.83617342794022
1009,3.688410227121595
1015,2.679428367858635
1068,1.5410415454935615
1178,-1.6293236177017336
1145,2.338865441321566
1019,1.749552013135902
1081,2.4659808893031148
1175,-0.592180323117925
1148,0.8004890069520687
1168,-0.4567894836547277
1183,0.4274491799151538
1072,2.051648251390098
1063,-2.018885822727276
1120,0.2238215174822752
1059,0.6482174643803047
1196,1.4853756414692074
1067,2.9389570069681312
1056,-0.3303404748466241
1098,3.256874683228724
1023,3.803312259310644
1066,-0.0153283044161636
1192,1.4525570289681056
1143,1.8945444208565667
1044,0.0096562422623606
1172,2.022327600359014
1188,-0.6925957787958941
1001,-0.5333203305424448
1061,-0.2115950285777066
1164,-0.4635031406493801
1144,2.61537280213406
1166,1.477958189288047
1115,1.9539179441559869
1111,-0.6441160921711961
1129,-0.2009076093628059
1097,-1.8716895174753512
1083,-0.139907998969279
1135,2.3683020389277036
1199,-0.8579645398093809
1022,-0.022012682776602
1080,-1.971412010901202
1118,0.9299382585134672
1016,2.961974284558338
1102,1.8798113404198251
1195,-2.4909240818332123
1114,4.502119493147587
